R02-1-I Q0 163 31 0.001661585 CAPTAIN
R02-1-I Q0 450 32 0.001653371 CAPTAIN
R02-1-I Q0 401 33 0.001540349 CAPTAIN
R02-1-I Q0 424 34 0.001521048 CAPTAIN
R02-1-I Q0 723 35 0.001370595 CAPTAIN
R02-1-I Q0 717 36 0.001326730 CAPTAIN
R02-1-I Q0 608 37 0.001322504 CAPTAIN
R02-1-I Q0 504 38 0.001299234 CAPTAIN
R02-1-I Q0 710 39 0.001263035 CAPTAIN
R02-1-I Q0 467 40 0.001235041 CAPTAIN
R02-1-I Q0 707 41 0.001182596 CAPTAIN
R02-1-I Q0 25 42 0.001092924 CAPTAIN
R02-1-I Q0 108 43 0.001057048 CAPTAIN
R02-1-I Q0 29 44 0.000989399 CAPTAIN
R02-1-I Q0 30 45 0.000985577 CAPTAIN
R02-1-I Q0 32 46 0.000967388 CAPTAIN
R02-1-I Q0 23 47 0.000943994 CAPTAIN
R02-1-I Q0 488 48 0.000907887 CAPTAIN
R02-1-I Q0 98-2 49 0.000862785 CAPTAIN
R02-1-I Q0 354 50 0.000859888 CAPTAIN
R02-1-I Q0 12 51 0.000785980 CAPTAIN
R02-1-I Q0 495 52 0.000757362 CAPTAIN
R02-1-I Q0 298 53 0.000733808 CAPTAIN
R02-1-I Q0 111 54 0.000716389 CAPTAIN
R02-1-I Q0 720 55 0.000713231 CAPTAIN
R02-1-I Q0 338 56 0.000709420 CAPTAIN
R02-1-I Q0 395 57 0.000700687 CAPTAIN
R02-1-I Q0 37 58 0.000608210 CAPTAIN
R02-1-I Q0 413 59 0.000607546 CAPTAIN
R02-1-I Q0 398-7 60 0.000550238 CAPTAIN
R02-1-I Q0 541 61 0.000530957 CAPTAIN
R02-1-I Q0 566 62 0.000518634 CAPTAIN
R02-1-I Q0 117 63 0.000509851 CAPTAIN
R02-1-I Q0 565 64 0.000504109 CAPTAIN
R02-1-I Q0 377 65 0.000498635 CAPTAIN
R02-1-I Q0 260 66 0.000490224 CAPTAIN
R02-1-I Q0 211 67 0.000483168 CAPTAIN
R02-1-I Q0 714 68 0.000481090 CAPTAIN
R02-1-I Q0 195 69 0.000468052 CAPTAIN
R02-1-I Q0 166 70 0.000423135 CAPTAIN
R02-1-I Q0 459 71 0.000420063 CAPTAIN
R02-1-I Q0 545 72 0.000391989 CAPTAIN
R02-1-I Q0 98 73 0.000374698 CAPTAIN
R02-1-I Q0 415 74 0.000374435 CAPTAIN
R02-1-I Q0 583 75 0.000371315 CAPTAIN
R02-1-I Q0 501 76 0.000349805 CAPTAIN
R02-1-I Q0 109 77 0.000342412 CAPTAIN
R02-1-I Q0 719 78 0.000328652 CAPTAIN
R02-1-I Q0 637 79 0.000328355 CAPTAIN
R02-1-I Q0 118 80 0.000328308 CAPTAIN
R02-1-I Q0 221 81 0.000319166 CAPTAIN
R02-1-I Q0 532 82 0.000318521 CAPTAIN
R02-1-I Q0 459-2 83 0.000315175 CAPTAIN
R02-1-I Q0 299 84 0.000313885 CAPTAIN
R02-1-I Q0 468 85 0.000303617 CAPTAIN
R02-1-I Q0 497 86 0.000298544 CAPTAIN
R02-1-I Q0 407 87 0.000287577 CAPTAIN
R02-1-I Q0 460 88 0.000279724 CAPTAIN
R02-1-I Q0 93 89 0.000276490 CAPTAIN
R02-1-I Q0 483 90 0.000261239 CAPTAIN
R02-1-I Q0 538 91 0.000257774 CAPTAIN
R02-1-I Q0 542 92 0.000257502 CAPTAIN
R02-1-I Q0 529 93 0.000245866 CAPTAIN
R02-1-I Q0 351 94 0.000242972 CAPTAIN
R02-1-I Q0 179 95 0.000221970 CAPTAIN
R02-1-I Q0 112 96 0.000214011 CAPTAIN
R02-1-I Q0 376 97 0.000205347 CAPTAIN
R02-1-I Q0 26 98 0.000202217 CAPTAIN
R02-1-I Q0 424-3 99 0.000198622 CAPTAIN
R02-1-I Q0 518 100 0.000195854 CAPTAIN
R02-1-U Q0 18 1 0.817661941 CAPTAIN
R02-1-U Q0 15 2 0.815496087 CAPTAIN
R02-1-U Q0 17 3 0.767820239 CAPTAIN
R02-1-U Q0 120 4 0.166240051 CAPTAIN
R02-1-U Q0 16 5 0.142893463 CAPTAIN
R02-1-U Q0 19 6 0.103430130 CAPTAIN
R02-1-U Q0 124 7 0.087167315 CAPTAIN
R02-1-U Q0 10 8 0.046783209 CAPTAIN
R02-1-U Q0 14 9 0.024046378 CAPTAIN
R02-1-U Q0 11 10 0.020842029 CAPTAIN
R02-1-U Q0 424 11 0.011959385 CAPTAIN
R02-1-U Q0 653 12 0.007853321 CAPTAIN
R02-1-U Q0 126 13 0.007433202 CAPTAIN
R02-1-U Q0 20 14 0.006956242 CAPTAIN
R02-1-U Q0 7 15 0.006653128 CAPTAIN
R02-1-U Q0 115 16 0.006048109 CAPTAIN
R02-1-U Q0 147 17 0.005117160 CAPTAIN
R02-1-U Q0 457 18 0.005088151 CAPTAIN
R02-1-U Q0 28 19 0.004910774 CAPTAIN
R02-1-U Q0 8 20 0.003476829 CAPTAIN
R02-1-U Q0 13 21 0.003384949 CAPTAIN
R02-1-U Q0 111 22 0.002806554 CAPTAIN
R02-1-U Q0 462 23 0.002459551 CAPTAIN
R02-1-U Q0 29 24 0.002314921 CAPTAIN
R02-1-U Q0 32 25 0.002245246 CAPTAIN
R02-1-U Q0 145 26 0.002244151 CAPTAIN
R02-1-U Q0 148 27 0.002156880 CAPTAIN
R02-1-U Q0 533 28 0.001692878 CAPTAIN
R02-1-U Q0 25 29 0.001451842 CAPTAIN
R02-1-U Q0 481 30 0.001398366 CAPTAIN
R02-1-U Q0 414 31 0.001326802 CAPTAIN
R02-1-U Q0 590 32 0.001228096 CAPTAIN
R02-1-U Q0 723 33 0.001203183 CAPTAIN
R02-1-U Q0 467 34 0.001118539 CAPTAIN
R02-1-U Q0 608 35 0.001071759 CAPTAIN
R02-1-U Q0 634 36 0.000960946 CAPTAIN
R02-1-U Q0 655 37 0.000878740 CAPTAIN
R02-1-U Q0 625 38 0.000845465 CAPTAIN
R02-1-U Q0 424-8 39 0.000830409 CAPTAIN
R02-1-U Q0 95 40 0.000786614 CAPTAIN
R02-1-U Q0 144 41 0.000736331 CAPTAIN
R02-1-U Q0 679 42 0.000717286 CAPTAIN
R02-1-U Q0 493 43 0.000694364 CAPTAIN
R02-1-U Q0 459 44 0.000656873 CAPTAIN
R02-1-U Q0 468 45 0.000559235 CAPTAIN
R02-1-U Q0 474 46 0.000555178 CAPTAIN
R02-1-U Q0 166 47 0.000507803 CAPTAIN
R02-1-U Q0 338 48 0.000494536 CAPTAIN
R02-1-U Q0 662 49 0.000489325 CAPTAIN
R02-1-U Q0 140 50 0.000489109 CAPTAIN
R02-1-U Q0 139 51 0.000480235 CAPTAIN
R02-1-U Q0 423-4 52 0.000465342 CAPTAIN
R02-1-U Q0 12 53 0.000463870 CAPTAIN
R02-1-U Q0 354 54 0.000427034 CAPTAIN
R02-1-U Q0 161 55 0.000425583 CAPTAIN
R02-1-U Q0 536 56 0.000424648 CAPTAIN
R02-1-U Q0 98-2 57 0.000420126 CAPTAIN
R02-1-U Q0 416 58 0.000387539 CAPTAIN
R02-1-U Q0 495 59 0.000371173 CAPTAIN
R02-1-U Q0 26 60 0.000367092 CAPTAIN
R02-1-U Q0 612 61 0.000354776 CAPTAIN
R02-1-U Q0 693 62 0.000342577 CAPTAIN
R02-1-U Q0 545 63 0.000340383 CAPTAIN
R02-1-U Q0 501 64 0.000334942 CAPTAIN
R02-1-U Q0 488 65 0.000334742 CAPTAIN
R02-1-U Q0 543 66 0.000327973 CAPTAIN
R02-1-U Q0 377 67 0.000327808 CAPTAIN
R02-1-U Q0 541 68 0.000324775 CAPTAIN
R02-1-U Q0 566 69 0.000309387 CAPTAIN
R02-1-U Q0 112 70 0.000266957 CAPTAIN
R02-1-U Q0 413 71 0.000253366 CAPTAIN
R02-1-U Q0 432 72 0.000252359 CAPTAIN
R02-1-U Q0 637 73 0.000252005 CAPTAIN
R02-1-U Q0 395 74 0.000244073 CAPTAIN
R02-1-U Q0 636 75 0.000242213 CAPTAIN
R02-1-U Q0 498 76 0.000241300 CAPTAIN
R02-1-U Q0 109 77 0.000236723 CAPTAIN
R02-1-U Q0 538 78 0.000233604 CAPTAIN
R02-1-U Q0 415 79 0.000225622 CAPTAIN
R02-1-U Q0 378 80 0.000222234 CAPTAIN
R02-1-U Q0 98 81 0.000215367 CAPTAIN
R02-1-U Q0 260 82 0.000212170 CAPTAIN
R02-1-U Q0 537 83 0.000211039 CAPTAIN
R02-1-U Q0 583 84 0.000209097 CAPTAIN
R02-1-U Q0 27 85 0.000204511 CAPTAIN
R02-1-U Q0 505 86 0.000202923 CAPTAIN
R02-1-U Q0 542 87 0.000197497 CAPTAIN
R02-1-U Q0 594 88 0.000189666 CAPTAIN
R02-1-U Q0 407 89 0.000188041 CAPTAIN
R02-1-U Q0 369 90 0.000183689 CAPTAIN
R02-1-U Q0 544 91 0.000181394 CAPTAIN
R02-1-U Q0 459-2 92 0.000180760 CAPTAIN
R02-1-U Q0 518 93 0.000179305 CAPTAIN
R02-1-U Q0 611 94 0.000169913 CAPTAIN
R02-1-U Q0 628 95 0.000165997 CAPTAIN
R02-1-U Q0 582 96 0.000164569 CAPTAIN
R02-1-U Q0 631 97 0.000162555 CAPTAIN
R02-1-U Q0 209 98 0.000159146 CAPTAIN
R02-1-U Q0 299 99 0.000155935 CAPTAIN
R02-1-U Q0 497 100 0.000153308 CAPTAIN
R02-1-E Q0 17 1 0.849117517 CAPTAIN
R02-1-E Q0 16 2 0.014940578 CAPTAIN
R02-1-E Q0 124 3 0.012289673 CAPTAIN
R02-1-E Q0 13 4 0.010862032 CAPTAIN
R02-1-E Q0 20 5 0.010497082 CAPTAIN
R02-1-E Q0 482 6 0.009153802 CAPTAIN
R02-1-E Q0 18 7 0.008768318 CAPTAIN
R02-1-E Q0 5 8 0.007919353 CAPTAIN
R02-1-E Q0 489 9 0.006735042 CAPTAIN
R02-1-E Q0 120 10 0.006571617 CAPTAIN
R02-1-E Q0 19 11 0.006045972 CAPTAIN
R02-1-E Q0 125 12 0.006028043 CAPTAIN
R02-1-E Q0 15 13 0.005179428 CAPTAIN
R02-1-E Q0 424 14 0.004638913 CAPTAIN
R02-1-E Q0 11 15 0.004196698 CAPTAIN
R02-1-E Q0 298 16 0.004091202 CAPTAIN
R02-1-E Q0 504 17 0.003304511 CAPTAIN
R02-1-E Q0 196 18 0.003012908 CAPTAIN
R02-1-E Q0 28 19 0.002995532 CAPTAIN
R02-1-E Q0 462 20 0.002661290 CAPTAIN
R02-1-E Q0 121-2 21 0.002627729 CAPTAIN
R02-1-E Q0 107 22 0.002253132 CAPTAIN
R02-1-E Q0 658 23 0.002044108 CAPTAIN
R02-1-E Q0 401 24 0.001587481 CAPTAIN
R02-1-E Q0 7 25 0.001505692 CAPTAIN
R02-1-E Q0 501 26 0.001353978 CAPTAIN
R02-1-E Q0 108 27 0.001212241 CAPTAIN
R02-1-E Q0 25 28 0.001131905 CAPTAIN
R02-1-E Q0 95 29 0.001124336 CAPTAIN
R02-1-E Q0 723 30 0.001117623 CAPTAIN
R02-1-E Q0 715 31 0.001112918 CAPTAIN
R02-1-E Q0 12 32 0.001081126 CAPTAIN
R02-1-E Q0 717 33 0.001075909 CAPTAIN
R02-1-E Q0 562 34 0.001063646 CAPTAIN
R02-1-E Q0 495 35 0.001009828 CAPTAIN
R02-1-E Q0 23 36 0.000990864 CAPTAIN
R02-1-E Q0 474 37 0.000950535 CAPTAIN
R02-1-E Q0 493 38 0.000866562 CAPTAIN
R02-1-E Q0 246 39 0.000855557 CAPTAIN
R02-1-E Q0 370 40 0.000786643 CAPTAIN
R02-1-E Q0 166 41 0.000783586 CAPTAIN
R02-1-E Q0 126 42 0.000762482 CAPTAIN
R02-1-E Q0 29 43 0.000707328 CAPTAIN
R02-1-E Q0 10 44 0.000689909 CAPTAIN
R02-1-E Q0 414 45 0.000624460 CAPTAIN
R02-1-E Q0 608 46 0.000606715 CAPTAIN
R02-1-E Q0 211 47 0.000569435 CAPTAIN
R02-1-E Q0 14 48 0.000494354 CAPTAIN
R02-1-E Q0 566 49 0.000491511 CAPTAIN
R02-1-E Q0 148 50 0.000486389 CAPTAIN
R02-1-E Q0 707 51 0.000483777 CAPTAIN
R02-1-E Q0 109 52 0.000473364 CAPTAIN
R02-1-E Q0 32 53 0.000458112 CAPTAIN
R02-1-E Q0 518 54 0.000431192 CAPTAIN
R02-1-E Q0 488 55 0.000414062 CAPTAIN
R02-1-E Q0 467 56 0.000403895 CAPTAIN
R02-1-E Q0 260 57 0.000379285 CAPTAIN
R02-1-E Q0 625 58 0.000377380 CAPTAIN
R02-1-E Q0 377 59 0.000371575 CAPTAIN
R02-1-E Q0 185 60 0.000371452 CAPTAIN
R02-1-E Q0 720 61 0.000369436 CAPTAIN
R02-1-E Q0 459 62 0.000342815 CAPTAIN
R02-1-E Q0 565 63 0.000339607 CAPTAIN
R02-1-E Q0 179 64 0.000328430 CAPTAIN
R02-1-E Q0 398-7 65 0.000326360 CAPTAIN
R02-1-E Q0 413 66 0.000317431 CAPTAIN
R02-1-E Q0 37 67 0.000309580 CAPTAIN
R02-1-E Q0 112 68 0.000298948 CAPTAIN
R02-1-E Q0 354 69 0.000298022 CAPTAIN
R02-1-E Q0 538 70 0.000295048 CAPTAIN
R02-1-E Q0 502 71 0.000293532 CAPTAIN
R02-1-E Q0 714 72 0.000292745 CAPTAIN
R02-1-E Q0 98 73 0.000292691 CAPTAIN
R02-1-E Q0 545 74 0.000290047 CAPTAIN
R02-1-E Q0 93 75 0.000289013 CAPTAIN
R02-1-E Q0 351 76 0.000284762 CAPTAIN
R02-1-E Q0 459-2 77 0.000282858 CAPTAIN
R02-1-E Q0 468 78 0.000266132 CAPTAIN
R02-1-E Q0 117 79 0.000263401 CAPTAIN
R02-1-E Q0 118 80 0.000260063 CAPTAIN
R02-1-E Q0 407 81 0.000257608 CAPTAIN
R02-1-E Q0 529 82 0.000255943 CAPTAIN
R02-1-E Q0 461 83 0.000245409 CAPTAIN
R02-1-E Q0 583 84 0.000234776 CAPTAIN
R02-1-E Q0 423-7 85 0.000234685 CAPTAIN
R02-1-E Q0 637 86 0.000234172 CAPTAIN
R02-1-E Q0 537 87 0.000219589 CAPTAIN
R02-1-E Q0 299 88 0.000217604 CAPTAIN
R02-1-E Q0 619 89 0.000213847 CAPTAIN
R02-1-E Q0 497 90 0.000212910 CAPTAIN
R02-1-E Q0 212 91 0.000208218 CAPTAIN
R02-1-E Q0 542 92 0.000202954 CAPTAIN
R02-1-E Q0 415 93 0.000199554 CAPTAIN
R02-1-E Q0 636 94 0.000199410 CAPTAIN
R02-1-E Q0 541 95 0.000195818 CAPTAIN
R02-1-E Q0 466 96 0.000193884 CAPTAIN
R02-1-E Q0 531 97 0.000192061 CAPTAIN
R02-1-E Q0 532 98 0.000191470 CAPTAIN
R02-1-E Q0 27 99 0.000189992 CAPTAIN
R02-1-E Q0 268 100 0.000187005 CAPTAIN
R02-2-E Q0 36 1 0.826641560 CAPTAIN
R02-2-E Q0 3 2 0.690439641 CAPTAIN
R02-2-E Q0 33 3 0.065549701 CAPTAIN
R02-2-E Q0 5 4 0.059937429 CAPTAIN
R02-2-E Q0 6 5 0.051690955 CAPTAIN
R02-2-E Q0 134 6 0.036081523 CAPTAIN
R02-2-E Q0 188 7 0.029000830 CAPTAIN
R02-2-E Q0 90 8 0.024599338 CAPTAIN
R02-2-E Q0 132 9 0.023359548 CAPTAIN
R02-2-E Q0 91 10 0.022787288 CAPTAIN
R02-2-E Q0 478 11 0.018400924 CAPTAIN
R02-2-E Q0 703 12 0.018292626 CAPTAIN
R02-2-E Q0 128 13 0.016089568 CAPTAIN
R02-2-E Q0 1 14 0.014978220 CAPTAIN
R02-2-E Q0 182 15 0.012335312 CAPTAIN
R02-2-E Q0 133 16 0.012286826 CAPTAIN
R02-2-E Q0 295 17 0.010100227 CAPTAIN
R02-2-E Q0 162 18 0.009370445 CAPTAIN
R02-2-E Q0 184 19 0.009364985 CAPTAIN
R02-2-E Q0 192 20 0.008561508 CAPTAIN
R02-2-E Q0 106 21 0.007515524 CAPTAIN
R02-2-E Q0 197 22 0.006749112 CAPTAIN
R02-2-E Q0 23 23 0.006703415 CAPTAIN
R02-2-E Q0 501 24 0.006320124 CAPTAIN
R02-2-E Q0 34 25 0.006086954 CAPTAIN
R02-2-E Q0 273 26 0.005644055 CAPTAIN
R02-2-E Q0 89 27 0.005604642 CAPTAIN
R02-2-E Q0 203 28 0.005322904 CAPTAIN
R02-2-E Q0 479 29 0.005238426 CAPTAIN
R02-2-E Q0 120 30 0.004830304 CAPTAIN
R02-2-E Q0 130 31 0.004504752 CAPTAIN
R02-2-E Q0 242 32 0.004391515 CAPTAIN
R02-2-E Q0 482 33 0.004307321 CAPTAIN
R02-2-E Q0 204 34 0.004087880 CAPTAIN
R02-2-E Q0 20 35 0.003996414 CAPTAIN
R02-2-E Q0 489 36 0.003734780 CAPTAIN
R02-2-E Q0 187 37 0.003715990 CAPTAIN
R02-2-E Q0 504 38 0.003673738 CAPTAIN
R02-2-E Q0 185 39 0.003619197 CAPTAIN
R02-2-E Q0 196 40 0.003541162 CAPTAIN
R02-2-E Q0 9 41 0.003507301 CAPTAIN
R02-2-E Q0 3-2 42 0.003199874 CAPTAIN
R02-2-E Q0 520 43 0.002960703 CAPTAIN
R02-2-E Q0 121-2 44 0.002861180 CAPTAIN
R02-2-E Q0 92 45 0.002738403 CAPTAIN
R02-2-E Q0 201 46 0.002731307 CAPTAIN
R02-2-E Q0 462 47 0.002711587 CAPTAIN
R02-2-E Q0 195 48 0.002487448 CAPTAIN
R02-2-E Q0 388 49 0.002402194 CAPTAIN
R02-2-E Q0 239 50 0.002390976 CAPTAIN
R02-2-E Q0 127 51 0.002337976 CAPTAIN
R02-2-E Q0 137 52 0.002186184 CAPTAIN
R02-2-E Q0 191 53 0.002099970 CAPTAIN
R02-2-E Q0 179 54 0.002050283 CAPTAIN
R02-2-E Q0 713 55 0.002050020 CAPTAIN
R02-2-E Q0 95 56 0.002032894 CAPTAIN
R02-2-E Q0 247 57 0.001934545 CAPTAIN
R02-2-E Q0 131 58 0.001838921 CAPTAIN
R02-2-E Q0 113 59 0.001700718 CAPTAIN
R02-2-E Q0 711 60 0.001680674 CAPTAIN
R02-2-E Q0 717 61 0.001672686 CAPTAIN
R02-2-E Q0 395 62 0.001368511 CAPTAIN
R02-2-E Q0 474 63 0.001240257 CAPTAIN
R02-2-E Q0 211 64 0.001039952 CAPTAIN
R02-2-E Q0 126 65 0.001012608 CAPTAIN
R02-2-E Q0 98-2 66 0.000792351 CAPTAIN
R02-2-E Q0 481 67 0.000784720 CAPTAIN
R02-2-E Q0 25 68 0.000627424 CAPTAIN
R02-2-E Q0 401 69 0.000609567 CAPTAIN
R02-2-E Q0 108 70 0.000566501 CAPTAIN
R02-2-E Q0 715 71 0.000562508 CAPTAIN
R02-2-E Q0 135 72 0.000543483 CAPTAIN
R02-2-E Q0 450 73 0.000523755 CAPTAIN
R02-2-E Q0 193 74 0.000521280 CAPTAIN
R02-2-E Q0 608 75 0.000489898 CAPTAIN
R02-2-E Q0 93 76 0.000474568 CAPTAIN
R02-2-E Q0 398-7 77 0.000454252 CAPTAIN
R02-2-E Q0 221 78 0.000446528 CAPTAIN
R02-2-E Q0 101 79 0.000439336 CAPTAIN
R02-2-E Q0 351 80 0.000419152 CAPTAIN
R02-2-E Q0 299 81 0.000417676 CAPTAIN
R02-2-E Q0 707 82 0.000401763 CAPTAIN
R02-2-E Q0 505 83 0.000384725 CAPTAIN
R02-2-E Q0 272 84 0.000383975 CAPTAIN
R02-2-E Q0 488 85 0.000359835 CAPTAIN
R02-2-E Q0 212 86 0.000352598 CAPTAIN
R02-2-E Q0 496 87 0.000350573 CAPTAIN
R02-2-E Q0 666 88 0.000345627 CAPTAIN
R02-2-E Q0 13 89 0.000334463 CAPTAIN
R02-2-E Q0 720 90 0.000332674 CAPTAIN
R02-2-E Q0 397 91 0.000328677 CAPTAIN
R02-2-E Q0 32 92 0.000317685 CAPTAIN
R02-2-E Q0 117 93 0.000303221 CAPTAIN
R02-2-E Q0 37 94 0.000289856 CAPTAIN
R02-2-E Q0 109 95 0.000279255 CAPTAIN
R02-2-E Q0 115 96 0.000276615 CAPTAIN
R02-2-E Q0 403 97 0.000265013 CAPTAIN
R02-2-E Q0 592 98 0.000254593 CAPTAIN
